trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934302
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939076
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681073
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N87066
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747606
body_mass,5,0.00927643784786642,10,2,1351524278,test,8981025
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42523
body_mass,5,0.00927643784786642,10,2,1351524278,test,8943882
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N73052
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747229
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N05533
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42783
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681469
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89508
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L19919
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48304
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309171
body_mass,5,0.00927643784786642,10,2,1351524278,test,8943737
body_mass,5,0.00927643784786642,10,2,1351524278,test,8857407
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31374
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M72924
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P14717
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L19977
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L19969
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27415
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681355
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N73503
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31480
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42718
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N05030
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89389
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31938
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42717
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N05846
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42681
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89654
body_mass,5,0.00927643784786642,10,2,1351524278,test,8168650
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934329
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89366
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28873
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934069
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732294
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P14264
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L64215
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14113
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L57880
body_mass,5,0.00927643784786642,10,2,1351524278,test,8794302
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89793
body_mass,5,0.00927643784786642,10,2,1351524278,test,8168768
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42928
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48311
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732288
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747517
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31875
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31925
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28813
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L64280
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L64970
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747979
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71314
body_mass,5,0.00927643784786642,10,2,1351524278,test,8651899
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939768
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L30320
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939602
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L52308
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681028
body_mass,5,0.00927643784786642,10,2,1351524278,test,8887342
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681081
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747705
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89538
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L30260
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71256
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800355
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N73819
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N73546
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42719
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71313
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M72877
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N87730
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89430
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L52305
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800426
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14018
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747555
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71865
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L64272
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N87307
body_mass,5,0.00927643784786642,10,2,1351524278,test,8943043
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42994
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L64902
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309274
body_mass,5,0.00927643784786642,10,2,1351524278,test,8981278
body_mass,5,0.00927643784786642,10,2,1351524278,test,8857232
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31632
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800613
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27299
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800547
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N13931
body_mass,5,0.00927643784786642,10,2,1351524278,test,8651975
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747974
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800022
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747519
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89273
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P14262
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31290
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27364
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8939899
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8N05841
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8866792
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8N05460
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8N14115
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8651754
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8M72112
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8857205
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8168636
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8N05846
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8P14053
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8N27927
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8981274
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8651869
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8P14191
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8L48651
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8681076
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8800075
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8L89516
body_mass,5,0.01855287569573284,20,2,1813111846,cal,8857231
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800538
body_mass,5,0.01855287569573284,20,2,1813111846,test,8P14196
body_mass,5,0.01855287569573284,20,2,1813111846,test,8651948
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N05705
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M71269
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89538
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N27577
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981276
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681370
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681025
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L19877
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747518
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28832
body_mass,5,0.01855287569573284,20,2,1813111846,test,8887342
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681042
body_mass,5,0.01855287569573284,20,2,1813111846,test,8732651
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681081
body_mass,5,0.01855287569573284,20,2,1813111846,test,8816409
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31869
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M71314
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M71086
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89512
body_mass,5,0.01855287569573284,20,2,1813111846,test,8943023
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N14961
body_mass,5,0.01855287569573284,20,2,1813111846,test,8P11576
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M72935
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28686
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981290
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N05464
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N14018
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89271
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747564
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747520
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89371
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681032
body_mass,5,0.01855287569573284,20,2,1813111846,test,8934058
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M72818
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42276
body_mass,5,0.01855287569573284,20,2,1813111846,test,8730486
body_mass,5,0.01855287569573284,20,2,1813111846,test,8934062
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N06749
body_mass,5,0.01855287569573284,20,2,1813111846,test,8934373
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89507
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28818
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89508
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89337
body_mass,5,0.01855287569573284,20,2,1813111846,test,8732249
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N27691
body_mass,5,0.01855287569573284,20,2,1813111846,test,8732659
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89387
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L64902
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L30289
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800405
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800574
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N27881
body_mass,5,0.01855287569573284,20,2,1813111846,test,8939750
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N27873
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800023
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N13934
body_mass,5,0.01855287569573284,20,2,1813111846,test,8730517
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89845
body_mass,5,0.01855287569573284,20,2,1813111846,test,8309141
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N05711
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747725
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981822
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M71310
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M71256
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89389
body_mass,5,0.01855287569573284,20,2,1813111846,test,8939733
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L48440
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981802
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981266
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N73055
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31927
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42996
body_mass,5,0.01855287569573284,20,2,1813111846,test,8794302
body_mass,5,0.01855287569573284,20,2,1813111846,test,8732660
body_mass,5,0.01855287569573284,20,2,1813111846,test,8857778
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L48336
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L52956
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681041
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N27934
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N73093
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981807
body_mass,5,0.01855287569573284,20,2,1813111846,test,8939607
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N14439
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N87062
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31352
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N05032
body_mass,5,0.01855287569573284,20,2,1813111846,test,8668490
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747623
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31583
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89366
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31872
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800038
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N13933
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981280
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42729
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L57876
body_mass,5,0.01855287569573284,20,2,1813111846,test,8651875
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28781
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N27361
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28774
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L26579
body_mass,5,0.01855287569573284,20,2,1813111846,test,8P14029
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L30783
body_mass,5,0.01855287569573284,20,2,1813111846,test,8732637
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28681
body_mass,5,0.01855287569573284,20,2,1813111846,test,8939608
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89844
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42510
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42705
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800570
body_mass,5,0.01855287569573284,20,2,1813111846,test,8168638
body_mass,5,0.01855287569573284,20,2,1813111846,test,8651860
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L48311
body_mass,5,0.01855287569573284,20,2,1813111846,test,8866791
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N72724
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N06387
body_mass,5,0.01855287569573284,20,2,1813111846,test,8816497
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981723
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M71100
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31926
body_mass,5,0.01855287569573284,20,2,1813111846,test,8732656
body_mass,5,0.01855287569573284,20,2,1813111846,test,8732654
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M71313
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42272
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N13971
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747976
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31334
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31968
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N73501
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89386
body_mass,5,0.01855287569573284,20,2,1813111846,test,8651695
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N13931
body_mass,5,0.01855287569573284,20,2,1813111846,test,8887278
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28873
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N14220
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N13932
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800467
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800612
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L30320
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800077
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31532
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31485
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42507
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31356
body_mass,5,0.01855287569573284,20,2,1813111846,test,8P14220
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681132
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981012
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800035
body_mass,5,0.01855287569573284,20,2,1813111846,test,8730442
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N28812
body_mass,5,0.01855287569573284,20,2,1813111846,test,8981272
body_mass,5,0.01855287569573284,20,2,1813111846,test,8681181
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747756
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N05030
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31360
body_mass,5,0.01855287569573284,20,2,1813111846,test,8800426
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42505
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747606
body_mass,5,0.01855287569573284,20,2,1813111846,test,8747424
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N05531
body_mass,5,0.01855287569573284,20,2,1813111846,test,8857243
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L48455
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N42931
body_mass,5,0.01855287569573284,20,2,1813111846,test,8N73506
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89268
body_mass,5,0.01855287569573284,20,2,1813111846,test,8L89276
body_mass,5,0.01855287569573284,20,2,1813111846,test,8939086
body_mass,5,0.01855287569573284,20,2,1813111846,test,8816495
body_mass,5,0.01855287569573284,20,2,1813111846,test,8M31476
